"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"415","Alabama","4 wk ahead","Bin","percent","1.7","1.8",0.001
"416","Alabama","4 wk ahead","Bin","percent","1.8","1.9",0.001
"417","Alabama","4 wk ahead","Bin","percent","1.9","2.0",0
"418","Alabama","4 wk ahead","Bin","percent","2.0","2.1",0.003
"419","Alabama","4 wk ahead","Bin","percent","2.1","2.2",0.001
"420","Alabama","4 wk ahead","Bin","percent","2.2","2.3",0.004
"421","Alabama","4 wk ahead","Bin","percent","2.3","2.4",0.002
"422","Alabama","4 wk ahead","Bin","percent","2.4","2.5",0.002
"423","Alabama","4 wk ahead","Bin","percent","2.5","2.6",0.003
"424","Alabama","4 wk ahead","Bin","percent","2.6","2.7",0.005
"425","Alabama","4 wk ahead","Bin","percent","2.7","2.8",0.003
"426","Alabama","4 wk ahead","Bin","percent","2.8","2.9",0.008
"427","Alabama","4 wk ahead","Bin","percent","2.9","3.0",0.005
"428","Alabama","4 wk ahead","Bin","percent","3.0","3.1",0.011
"429","Alabama","4 wk ahead","Bin","percent","3.1","3.2",0.013
"430","Alabama","4 wk ahead","Bin","percent","3.2","3.3",0.007
"431","Alabama","4 wk ahead","Bin","percent","3.3","3.4",0.011
"432","Alabama","4 wk ahead","Bin","percent","3.4","3.5",0.018
"433","Alabama","4 wk ahead","Bin","percent","3.5","3.6",0.011
"434","Alabama","4 wk ahead","Bin","percent","3.6","3.7",0.02
"435","Alabama","4 wk ahead","Bin","percent","3.7","3.8",0.018
"436","Alabama","4 wk ahead","Bin","percent","3.8","3.9",0.013
"437","Alabama","4 wk ahead","Bin","percent","3.9","4.0",0.011
"438","Alabama","4 wk ahead","Bin","percent","4.0","4.1",0.014
"439","Alabama","4 wk ahead","Bin","percent","4.1","4.2",0.016
"440","Alabama","4 wk ahead","Bin","percent","4.2","4.3",0.019
"441","Alabama","4 wk ahead","Bin","percent","4.3","4.4",0.023
"442","Alabama","4 wk ahead","Bin","percent","4.4","4.5",0.02
"443","Alabama","4 wk ahead","Bin","percent","4.5","4.6",0.02
"444","Alabama","4 wk ahead","Bin","percent","4.6","4.7",0.033
"445","Alabama","4 wk ahead","Bin","percent","4.7","4.8",0.018
"446","Alabama","4 wk ahead","Bin","percent","4.8","4.9",0.02
"447","Alabama","4 wk ahead","Bin","percent","4.9","5.0",0.027
"448","Alabama","4 wk ahead","Bin","percent","5.0","5.1",0.023
"449","Alabama","4 wk ahead","Bin","percent","5.1","5.2",0.023
"450","Alabama","4 wk ahead","Bin","percent","5.2","5.3",0.024
"451","Alabama","4 wk ahead","Bin","percent","5.3","5.4",0.02
"452","Alabama","4 wk ahead","Bin","percent","5.4","5.5",0.012
"453","Alabama","4 wk ahead","Bin","percent","5.5","5.6",0.022
"454","Alabama","4 wk ahead","Bin","percent","5.6","5.7",0.018
"455","Alabama","4 wk ahead","Bin","percent","5.7","5.8",0.026
"456","Alabama","4 wk ahead","Bin","percent","5.8","5.9",0.018
"457","Alabama","4 wk ahead","Bin","percent","5.9","6.0",0.024
"458","Alabama","4 wk ahead","Bin","percent","6.0","6.1",0.024
"459","Alabama","4 wk ahead","Bin","percent","6.1","6.2",0.016
"460","Alabama","4 wk ahead","Bin","percent","6.2","6.3",0.017
"461","Alabama","4 wk ahead","Bin","percent","6.3","6.4",0.022
"462","Alabama","4 wk ahead","Bin","percent","6.4","6.5",0.025
"463","Alabama","4 wk ahead","Bin","percent","6.5","6.6",0.016
"464","Alabama","4 wk ahead","Bin","percent","6.6","6.7",0.019
"465","Alabama","4 wk ahead","Bin","percent","6.7","6.8",0.012
"466","Alabama","4 wk ahead","Bin","percent","6.8","6.9",0.017
"467","Alabama","4 wk ahead","Bin","percent","6.9","7.0",0.017
"468","Alabama","4 wk ahead","Bin","percent","7.0","7.1",0.012
"469","Alabama","4 wk ahead","Bin","percent","7.1","7.2",0.014
"470","Alabama","4 wk ahead","Bin","percent","7.2","7.3",0.016
"471","Alabama","4 wk ahead","Bin","percent","7.3","7.4",0.017
"472","Alabama","4 wk ahead","Bin","percent","7.4","7.5",0.009
"473","Alabama","4 wk ahead","Bin","percent","7.5","7.6",0.009
"474","Alabama","4 wk ahead","Bin","percent","7.6","7.7",0.004
"475","Alabama","4 wk ahead","Bin","percent","7.7","7.8",0.006
"476","Alabama","4 wk ahead","Bin","percent","7.8","7.9",0.008
"477","Alabama","4 wk ahead","Bin","percent","7.9","8.0",0.005
"478","Alabama","4 wk ahead","Bin","percent","8.0","8.1",0.004
"479","Alabama","4 wk ahead","Bin","percent","8.1","8.2",0.001
"480","Alabama","4 wk ahead","Bin","percent","8.2","8.3",0.003
"481","Alabama","4 wk ahead","Bin","percent","8.3","8.4",0.011
"482","Alabama","4 wk ahead","Bin","percent","8.4","8.5",0.001
"483","Alabama","4 wk ahead","Bin","percent","8.5","8.6",0.001
"484","Alabama","4 wk ahead","Bin","percent","8.6","8.7",0.003
"485","Alabama","4 wk ahead","Bin","percent","8.7","8.8",0.003
"486","Alabama","4 wk ahead","Bin","percent","8.8","8.9",0
"487","Alabama","4 wk ahead","Bin","percent","8.9","9.0",0.001
"488","Alabama","4 wk ahead","Bin","percent","9.0","9.1",0.001
"489","Alabama","4 wk ahead","Bin","percent","9.1","9.2",0
"490","Alabama","4 wk ahead","Bin","percent","9.2","9.3",0
"491","Alabama","4 wk ahead","Bin","percent","9.3","9.4",0.003
"492","Alabama","4 wk ahead","Bin","percent","9.4","9.5",0.003
"493","Alabama","4 wk ahead","Bin","percent","9.5","9.6",0.001
"494","Alabama","4 wk ahead","Bin","percent","9.6","9.7",0
"495","Alabama","4 wk ahead","Bin","percent","9.7","9.8",0
"496","Alabama","4 wk ahead","Bin","percent","9.8","9.9",0.001
"497","Alabama","4 wk ahead","Bin","percent","9.9","10.0",0.001
"498","Alabama","4 wk ahead","Bin","percent","10.0","10.1",0
"499","Alabama","4 wk ahead","Bin","percent","10.1","10.2",0
"500","Alabama","4 wk ahead","Bin","percent","10.2","10.3",0.001
"501","Alabama","4 wk ahead","Bin","percent","10.3","10.4",0
"502","Alabama","4 wk ahead","Bin","percent","10.4","10.5",0.001
"503","Alabama","4 wk ahead","Bin","percent","10.5","10.6",0.002
"504","Alabama","4 wk ahead","Bin","percent","10.6","10.7",0.004
"505","Alabama","4 wk ahead","Bin","percent","10.7","10.8",0
"506","Alabama","4 wk ahead","Bin","percent","10.8","10.9",0.003
"507","Alabama","4 wk ahead","Bin","percent","10.9","11.0",0
"508","Alabama","4 wk ahead","Bin","percent","11.0","11.1",0.001
"509","Alabama","4 wk ahead","Bin","percent","11.1","11.2",0.001
"510","Alabama","4 wk ahead","Bin","percent","11.2","11.3",0.002
"511","Alabama","4 wk ahead","Bin","percent","11.3","11.4",0.005
"512","Alabama","4 wk ahead","Bin","percent","11.4","11.5",0.003
"513","Alabama","4 wk ahead","Bin","percent","11.5","11.6",0.002
"514","Alabama","4 wk ahead","Bin","percent","11.6","11.7",0.005
"515","Alabama","4 wk ahead","Bin","percent","11.7","11.8",0.004
"516","Alabama","4 wk ahead","Bin","percent","11.8","11.9",0.002
"517","Alabama","4 wk ahead","Bin","percent","11.9","12.0",0.003
"518","Alabama","4 wk ahead","Bin","percent","12.0","12.1",0.003
"519","Alabama","4 wk ahead","Bin","percent","12.1","12.2",0.005
"520","Alabama","4 wk ahead","Bin","percent","12.2","12.3",0.004
"521","Alabama","4 wk ahead","Bin","percent","12.3","12.4",0.005
"522","Alabama","4 wk ahead","Bin","percent","12.4","12.5",0.003
"523","Alabama","4 wk ahead","Bin","percent","12.5","12.6",0.003
"524","Alabama","4 wk ahead","Bin","percent","12.6","12.7",0
"525","Alabama","4 wk ahead","Bin","percent","12.7","12.8",0.002
"526","Alabama","4 wk ahead","Bin","percent","12.8","12.9",0.002
"527","Alabama","4 wk ahead","Bin","percent","12.9","13.0",0.003
"528","Alabama","4 wk ahead","Bin","percent","13.0","100.0",0.015
"529","Alabama","Season peak percentage","Point","percent",NA,NA,9.2
"530","Alabama","Season peak percentage","Bin","percent","0.0","0.1",0
"531","Alabama","Season peak percentage","Bin","percent","0.1","0.2",0
"532","Alabama","Season peak percentage","Bin","percent","0.2","0.3",0
"533","Alabama","Season peak percentage","Bin","percent","0.3","0.4",0
"534","Alabama","Season peak percentage","Bin","percent","0.4","0.5",0
"535","Alabama","Season peak percentage","Bin","percent","0.5","0.6",0
"536","Alabama","Season peak percentage","Bin","percent","0.6","0.7",0
"537","Alabama","Season peak percentage","Bin","percent","0.7","0.8",0
"538","Alabama","Season peak percentage","Bin","percent","0.8","0.9",0
"539","Alabama","Season peak percentage","Bin","percent","0.9","1.0",0
"540","Alabama","Season peak percentage","Bin","percent","1.0","1.1",0
"541","Alabama","Season peak percentage","Bin","percent","1.1","1.2",0
"542","Alabama","Season peak percentage","Bin","percent","1.2","1.3",0
"543","Alabama","Season peak percentage","Bin","percent","1.3","1.4",0
"544","Alabama","Season peak percentage","Bin","percent","1.4","1.5",0
"545","Alabama","Season peak percentage","Bin","percent","1.5","1.6",0
"546","Alabama","Season peak percentage","Bin","percent","1.6","1.7",0
"547","Alabama","Season peak percentage","Bin","percent","1.7","1.8",0
"548","Alabama","Season peak percentage","Bin","percent","1.8","1.9",0
"549","Alabama","Season peak percentage","Bin","percent","1.9","2.0",0
"550","Alabama","Season peak percentage","Bin","percent","2.0","2.1",0
"551","Alabama","Season peak percentage","Bin","percent","2.1","2.2",0
"552","Alabama","Season peak percentage","Bin","percent","2.2","2.3",0
"553","Alabama","Season peak percentage","Bin","percent","2.3","2.4",0
"554","Alabama","Season peak percentage","Bin","percent","2.4","2.5",0
"555","Alabama","Season peak percentage","Bin","percent","2.5","2.6",0
"556","Alabama","Season peak percentage","Bin","percent","2.6","2.7",0
"557","Alabama","Season peak percentage","Bin","percent","2.7","2.8",0
"558","Alabama","Season peak percentage","Bin","percent","2.8","2.9",0
"559","Alabama","Season peak percentage","Bin","percent","2.9","3.0",0
"560","Alabama","Season peak percentage","Bin","percent","3.0","3.1",0
"561","Alabama","Season peak percentage","Bin","percent","3.1","3.2",0
"562","Alabama","Season peak percentage","Bin","percent","3.2","3.3",0
"563","Alabama","Season peak percentage","Bin","percent","3.3","3.4",0
"564","Alabama","Season peak percentage","Bin","percent","3.4","3.5",0
"565","Alabama","Season peak percentage","Bin","percent","3.5","3.6",0
"566","Alabama","Season peak percentage","Bin","percent","3.6","3.7",0
"567","Alabama","Season peak percentage","Bin","percent","3.7","3.8",0
"568","Alabama","Season peak percentage","Bin","percent","3.8","3.9",0
"569","Alabama","Season peak percentage","Bin","percent","3.9","4.0",0
"570","Alabama","Season peak percentage","Bin","percent","4.0","4.1",0
"571","Alabama","Season peak percentage","Bin","percent","4.1","4.2",0
"572","Alabama","Season peak percentage","Bin","percent","4.2","4.3",0
"573","Alabama","Season peak percentage","Bin","percent","4.3","4.4",0
"574","Alabama","Season peak percentage","Bin","percent","4.4","4.5",0
"575","Alabama","Season peak percentage","Bin","percent","4.5","4.6",0
"576","Alabama","Season peak percentage","Bin","percent","4.6","4.7",0
"577","Alabama","Season peak percentage","Bin","percent","4.7","4.8",0
"578","Alabama","Season peak percentage","Bin","percent","4.8","4.9",0
"579","Alabama","Season peak percentage","Bin","percent","4.9","5.0",0
"580","Alabama","Season peak percentage","Bin","percent","5.0","5.1",0
"581","Alabama","Season peak percentage","Bin","percent","5.1","5.2",0
"582","Alabama","Season peak percentage","Bin","percent","5.2","5.3",0
"583","Alabama","Season peak percentage","Bin","percent","5.3","5.4",0
"584","Alabama","Season peak percentage","Bin","percent","5.4","5.5",0
"585","Alabama","Season peak percentage","Bin","percent","5.5","5.6",0
"586","Alabama","Season peak percentage","Bin","percent","5.6","5.7",0
"587","Alabama","Season peak percentage","Bin","percent","5.7","5.8",0
"588","Alabama","Season peak percentage","Bin","percent","5.8","5.9",0
"589","Alabama","Season peak percentage","Bin","percent","5.9","6.0",0
"590","Alabama","Season peak percentage","Bin","percent","6.0","6.1",0
"591","Alabama","Season peak percentage","Bin","percent","6.1","6.2",0
"592","Alabama","Season peak percentage","Bin","percent","6.2","6.3",0
"593","Alabama","Season peak percentage","Bin","percent","6.3","6.4",0
"594","Alabama","Season peak percentage","Bin","percent","6.4","6.5",0
"595","Alabama","Season peak percentage","Bin","percent","6.5","6.6",0
"596","Alabama","Season peak percentage","Bin","percent","6.6","6.7",0
"597","Alabama","Season peak percentage","Bin","percent","6.7","6.8",0
"598","Alabama","Season peak percentage","Bin","percent","6.8","6.9",0
"599","Alabama","Season peak percentage","Bin","percent","6.9","7.0",0
"600","Alabama","Season peak percentage","Bin","percent","7.0","7.1",0
"601","Alabama","Season peak percentage","Bin","percent","7.1","7.2",0
"602","Alabama","Season peak percentage","Bin","percent","7.2","7.3",0
"603","Alabama","Season peak percentage","Bin","percent","7.3","7.4",0
"604","Alabama","Season peak percentage","Bin","percent","7.4","7.5",0
"605","Alabama","Season peak percentage","Bin","percent","7.5","7.6",0
"606","Alabama","Season peak percentage","Bin","percent","7.6","7.7",0.037
"607","Alabama","Season peak percentage","Bin","percent","7.7","7.8",0.002
"608","Alabama","Season peak percentage","Bin","percent","7.8","7.9",0.003
"609","Alabama","Season peak percentage","Bin","percent","7.9","8.0",0.004
"610","Alabama","Season peak percentage","Bin","percent","8.0","8.1",0.002
"611","Alabama","Season peak percentage","Bin","percent","8.1","8.2",0.001
"612","Alabama","Season peak percentage","Bin","percent","8.2","8.3",0
"613","Alabama","Season peak percentage","Bin","percent","8.3","8.4",0.001
"614","Alabama","Season peak percentage","Bin","percent","8.4","8.5",0
"615","Alabama","Season peak percentage","Bin","percent","8.5","8.6",0
"616","Alabama","Season peak percentage","Bin","percent","8.6","8.7",0.001
"617","Alabama","Season peak percentage","Bin","percent","8.7","8.8",0.104
"618","Alabama","Season peak percentage","Bin","percent","8.8","8.9",0.002
"619","Alabama","Season peak percentage","Bin","percent","8.9","9.0",0.001
"620","Alabama","Season peak percentage","Bin","percent","9.0","9.1",0.054
"621","Alabama","Season peak percentage","Bin","percent","9.1","9.2",0.004
"622","Alabama","Season peak percentage","Bin","percent","9.2","9.3",0.514
"623","Alabama","Season peak percentage","Bin","percent","9.3","9.4",0.006
"624","Alabama","Season peak percentage","Bin","percent","9.4","9.5",0.006
"625","Alabama","Season peak percentage","Bin","percent","9.5","9.6",0.005
"626","Alabama","Season peak percentage","Bin","percent","9.6","9.7",0.012
"627","Alabama","Season peak percentage","Bin","percent","9.7","9.8",0.002
"628","Alabama","Season peak percentage","Bin","percent","9.8","9.9",0.007
"629","Alabama","Season peak percentage","Bin","percent","9.9","10.0",0.004
"630","Alabama","Season peak percentage","Bin","percent","10.0","10.1",0.005
"631","Alabama","Season peak percentage","Bin","percent","10.1","10.2",0.003
"632","Alabama","Season peak percentage","Bin","percent","10.2","10.3",0.002
"633","Alabama","Season peak percentage","Bin","percent","10.3","10.4",0.005
"634","Alabama","Season peak percentage","Bin","percent","10.4","10.5",0.002
"635","Alabama","Season peak percentage","Bin","percent","10.5","10.6",0.002
"636","Alabama","Season peak percentage","Bin","percent","10.6","10.7",0.005
"637","Alabama","Season peak percentage","Bin","percent","10.7","10.8",0.002
"638","Alabama","Season peak percentage","Bin","percent","10.8","10.9",0.006
"639","Alabama","Season peak percentage","Bin","percent","10.9","11.0",0.003
"640","Alabama","Season peak percentage","Bin","percent","11.0","11.1",0.002
"641","Alabama","Season peak percentage","Bin","percent","11.1","11.2",0.003
"642","Alabama","Season peak percentage","Bin","percent","11.2","11.3",0.005
"643","Alabama","Season peak percentage","Bin","percent","11.3","11.4",0.007
"644","Alabama","Season peak percentage","Bin","percent","11.4","11.5",0.006
"645","Alabama","Season peak percentage","Bin","percent","11.5","11.6",0.007
"646","Alabama","Season peak percentage","Bin","percent","11.6","11.7",0.012
"647","Alabama","Season peak percentage","Bin","percent","11.7","11.8",0.008
"648","Alabama","Season peak percentage","Bin","percent","11.8","11.9",0.008
"649","Alabama","Season peak percentage","Bin","percent","11.9","12.0",0.008
"650","Alabama","Season peak percentage","Bin","percent","12.0","12.1",0.01
"651","Alabama","Season peak percentage","Bin","percent","12.1","12.2",0.01
"652","Alabama","Season peak percentage","Bin","percent","12.2","12.3",0.01
"653","Alabama","Season peak percentage","Bin","percent","12.3","12.4",0.008
"654","Alabama","Season peak percentage","Bin","percent","12.4","12.5",0.009
"655","Alabama","Season peak percentage","Bin","percent","12.5","12.6",0.007
"656","Alabama","Season peak percentage","Bin","percent","12.6","12.7",0.002
"657","Alabama","Season peak percentage","Bin","percent","12.7","12.8",0.01
"658","Alabama","Season peak percentage","Bin","percent","12.8","12.9",0.003
"659","Alabama","Season peak percentage","Bin","percent","12.9","13.0",0.007
"660","Alabama","Season peak percentage","Bin","percent","13.0","100.0",0.051
"661","Alabama","Season peak week","Point","week",NA,NA,5
"662","Alabama","Season peak week","Bin","week","40.0","41.0",0.0366336633663366
"663","Alabama","Season peak week","Bin","week","41.0","42.0",0.0504950495049505
"664","Alabama","Season peak week","Bin","week","42.0","43.0",0
"665","Alabama","Season peak week","Bin","week","43.0","44.0",0.0485148514851485
"666","Alabama","Season peak week","Bin","week","44.0","45.0",0
"667","Alabama","Season peak week","Bin","week","45.0","46.0",0.0554455445544554
"668","Alabama","Season peak week","Bin","week","46.0","47.0",0
"669","Alabama","Season peak week","Bin","week","47.0","48.0",0.0455445544554455
"670","Alabama","Season peak week","Bin","week","48.0","49.0",0
"671","Alabama","Season peak week","Bin","week","49.0","50.0",0.0485148514851485
"672","Alabama","Season peak week","Bin","week","50.0","51.0",0
"673","Alabama","Season peak week","Bin","week","51.0","52.0",0.0495049504950495
"674","Alabama","Season peak week","Bin","week","52.0","53.0",0
"675","Alabama","Season peak week","Bin","week","1.0","2.0",0.0514851485148515
"676","Alabama","Season peak week","Bin","week","2.0","3.0",0
"677","Alabama","Season peak week","Bin","week","3.0","4.0",0.0514851485148515
"678","Alabama","Season peak week","Bin","week","4.0","5.0",0
"679","Alabama","Season peak week","Bin","week","5.0","6.0",0.113861386138614
"680","Alabama","Season peak week","Bin","week","6.0","7.0",0
"681","Alabama","Season peak week","Bin","week","7.0","8.0",0.097029702970297
"682","Alabama","Season peak week","Bin","week","8.0","9.0",0.0534653465346535
"683","Alabama","Season peak week","Bin","week","9.0","10.0",0.0564356435643564
"684","Alabama","Season peak week","Bin","week","10.0","11.0",0.00594059405940594
"685","Alabama","Season peak week","Bin","week","11.0","12.0",0.0861386138613861
"686","Alabama","Season peak week","Bin","week","12.0","13.0",0.0851485148514852
"687","Alabama","Season peak week","Bin","week","13.0","14.0",0.0633663366336634
"688","Alabama","Season peak week","Bin","week","14.0","15.0",0.00099009900990099
"689","Alabama","Season peak week","Bin","week","15.0","16.0",0
"690","Alabama","Season peak week","Bin","week","16.0","17.0",0
"691","Alabama","Season peak week","Bin","week","17.0","18.0",0
"692","Alabama","Season peak week","Bin","week","18.0","19.0",0
"693","Alabama","Season peak week","Bin","week","19.0","20.0",0
"694","Alabama","Season peak week","Bin","week","20.0","21.0",0
"695","Alaska","1 wk ahead","Point","percent",NA,NA,2.8
"696","Alaska","1 wk ahead","Bin","percent","0.0","0.1",0.067
"697","Alaska","1 wk ahead","Bin","percent","0.1","0.2",0.007
"698","Alaska","1 wk ahead","Bin","percent","0.2","0.3",0.013
"699","Alaska","1 wk ahead","Bin","percent","0.3","0.4",0.009
"700","Alaska","1 wk ahead","Bin","percent","0.4","0.5",0.013
"701","Alaska","1 wk ahead","Bin","percent","0.5","0.6",0.01
"702","Alaska","1 wk ahead","Bin","percent","0.6","0.7",0.011
"703","Alaska","1 wk ahead","Bin","percent","0.7","0.8",0.01
"704","Alaska","1 wk ahead","Bin","percent","0.8","0.9",0.013
