,Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
398,Alabama,2 wk ahead,Bin,percent,9.9,10,0.007633588
399,Alabama,2 wk ahead,Bin,percent,10,10.1,0.007633588
400,Alabama,2 wk ahead,Bin,percent,10.1,10.2,0.007633588
401,Alabama,2 wk ahead,Bin,percent,10.2,10.3,0.007633588
402,Alabama,2 wk ahead,Bin,percent,10.3,10.4,0.007633588
403,Alabama,2 wk ahead,Bin,percent,10.4,10.5,0.007633588
404,Alabama,2 wk ahead,Bin,percent,10.5,10.6,0.007633588
405,Alabama,2 wk ahead,Bin,percent,10.6,10.7,0.007633588
406,Alabama,2 wk ahead,Bin,percent,10.7,10.8,0.007633588
407,Alabama,2 wk ahead,Bin,percent,10.8,10.9,0.007633588
408,Alabama,2 wk ahead,Bin,percent,10.9,11,0.007633588
409,Alabama,2 wk ahead,Bin,percent,11,11.1,0.007633588
410,Alabama,2 wk ahead,Bin,percent,11.1,11.2,0.007633588
411,Alabama,2 wk ahead,Bin,percent,11.2,11.3,0.007633588
412,Alabama,2 wk ahead,Bin,percent,11.3,11.4,0.007633588
413,Alabama,2 wk ahead,Bin,percent,11.4,11.5,0.007633588
414,Alabama,2 wk ahead,Bin,percent,11.5,11.6,0.007633588
415,Alabama,2 wk ahead,Bin,percent,11.6,11.7,0.007633588
416,Alabama,2 wk ahead,Bin,percent,11.7,11.8,0.007633588
417,Alabama,2 wk ahead,Bin,percent,11.8,11.9,0.007633588
418,Alabama,2 wk ahead,Bin,percent,11.9,12,0.007633588
419,Alabama,2 wk ahead,Bin,percent,12,12.1,0.007633588
420,Alabama,2 wk ahead,Bin,percent,12.1,12.2,0.007633588
421,Alabama,2 wk ahead,Bin,percent,12.2,12.3,0.007633588
422,Alabama,2 wk ahead,Bin,percent,12.3,12.4,0.007633588
423,Alabama,2 wk ahead,Bin,percent,12.4,12.5,0.007633588
424,Alabama,2 wk ahead,Bin,percent,12.5,12.6,0.007633588
425,Alabama,2 wk ahead,Bin,percent,12.6,12.7,0.007633588
426,Alabama,2 wk ahead,Bin,percent,12.7,12.8,0.007633588
427,Alabama,2 wk ahead,Bin,percent,12.8,12.9,0.007633588
428,Alabama,2 wk ahead,Bin,percent,12.9,13,0.007633588
429,Alabama,2 wk ahead,Bin,percent,13,100,0.007633588
430,Alabama,3 wk ahead,Point,percent,,,1.5
431,Alabama,3 wk ahead,Bin,percent,0,0.1,0.007633588
432,Alabama,3 wk ahead,Bin,percent,0.1,0.2,0.007633588
433,Alabama,3 wk ahead,Bin,percent,0.2,0.3,0.007633588
434,Alabama,3 wk ahead,Bin,percent,0.3,0.4,0.007633588
435,Alabama,3 wk ahead,Bin,percent,0.4,0.5,0.007633588
436,Alabama,3 wk ahead,Bin,percent,0.5,0.6,0.007633588
437,Alabama,3 wk ahead,Bin,percent,0.6,0.7,0.007633588
438,Alabama,3 wk ahead,Bin,percent,0.7,0.8,0.007633588
439,Alabama,3 wk ahead,Bin,percent,0.8,0.9,0.007633588
440,Alabama,3 wk ahead,Bin,percent,0.9,1,0.007633588
441,Alabama,3 wk ahead,Bin,percent,1,1.1,0.007633588
442,Alabama,3 wk ahead,Bin,percent,1.1,1.2,0.007633588
443,Alabama,3 wk ahead,Bin,percent,1.2,1.3,0.007633588
444,Alabama,3 wk ahead,Bin,percent,1.3,1.4,0.007633588
445,Alabama,3 wk ahead,Bin,percent,1.4,1.5,0.007633588
446,Alabama,3 wk ahead,Bin,percent,1.5,1.6,0.007633588
447,Alabama,3 wk ahead,Bin,percent,1.6,1.7,0.007633588
448,Alabama,3 wk ahead,Bin,percent,1.7,1.8,0.007633588
449,Alabama,3 wk ahead,Bin,percent,1.8,1.9,0.007633588
450,Alabama,3 wk ahead,Bin,percent,1.9,2,0.007633588
451,Alabama,3 wk ahead,Bin,percent,2,2.1,0.007633588
452,Alabama,3 wk ahead,Bin,percent,2.1,2.2,0.007633588
453,Alabama,3 wk ahead,Bin,percent,2.2,2.3,0.007633588
454,Alabama,3 wk ahead,Bin,percent,2.3,2.4,0.007633588
455,Alabama,3 wk ahead,Bin,percent,2.4,2.5,0.007633588
456,Alabama,3 wk ahead,Bin,percent,2.5,2.6,0.007633588
457,Alabama,3 wk ahead,Bin,percent,2.6,2.7,0.007633588
458,Alabama,3 wk ahead,Bin,percent,2.7,2.8,0.007633588
459,Alabama,3 wk ahead,Bin,percent,2.8,2.9,0.007633588
460,Alabama,3 wk ahead,Bin,percent,2.9,3,0.007633588
461,Alabama,3 wk ahead,Bin,percent,3,3.1,0.007633588
462,Alabama,3 wk ahead,Bin,percent,3.1,3.2,0.007633588
463,Alabama,3 wk ahead,Bin,percent,3.2,3.3,0.007633588
464,Alabama,3 wk ahead,Bin,percent,3.3,3.4,0.007633588
465,Alabama,3 wk ahead,Bin,percent,3.4,3.5,0.007633588
466,Alabama,3 wk ahead,Bin,percent,3.5,3.6,0.007633588
467,Alabama,3 wk ahead,Bin,percent,3.6,3.7,0.007633588
468,Alabama,3 wk ahead,Bin,percent,3.7,3.8,0.007633588
469,Alabama,3 wk ahead,Bin,percent,3.8,3.9,0.007633588
470,Alabama,3 wk ahead,Bin,percent,3.9,4,0.007633588
471,Alabama,3 wk ahead,Bin,percent,4,4.1,0.007633588
472,Alabama,3 wk ahead,Bin,percent,4.1,4.2,0.007633588
473,Alabama,3 wk ahead,Bin,percent,4.2,4.3,0.007633588
474,Alabama,3 wk ahead,Bin,percent,4.3,4.4,0.007633588
475,Alabama,3 wk ahead,Bin,percent,4.4,4.5,0.007633588
476,Alabama,3 wk ahead,Bin,percent,4.5,4.6,0.007633588
477,Alabama,3 wk ahead,Bin,percent,4.6,4.7,0.007633588
478,Alabama,3 wk ahead,Bin,percent,4.7,4.8,0.007633588
479,Alabama,3 wk ahead,Bin,percent,4.8,4.9,0.007633588
480,Alabama,3 wk ahead,Bin,percent,4.9,5,0.007633588
481,Alabama,3 wk ahead,Bin,percent,5,5.1,0.007633588
482,Alabama,3 wk ahead,Bin,percent,5.1,5.2,0.007633588
483,Alabama,3 wk ahead,Bin,percent,5.2,5.3,0.007633588
484,Alabama,3 wk ahead,Bin,percent,5.3,5.4,0.007633588
485,Alabama,3 wk ahead,Bin,percent,5.4,5.5,0.007633588
486,Alabama,3 wk ahead,Bin,percent,5.5,5.6,0.007633588
487,Alabama,3 wk ahead,Bin,percent,5.6,5.7,0.007633588
488,Alabama,3 wk ahead,Bin,percent,5.7,5.8,0.007633588
489,Alabama,3 wk ahead,Bin,percent,5.8,5.9,0.007633588
490,Alabama,3 wk ahead,Bin,percent,5.9,6,0.007633588
491,Alabama,3 wk ahead,Bin,percent,6,6.1,0.007633588
492,Alabama,3 wk ahead,Bin,percent,6.1,6.2,0.007633588
493,Alabama,3 wk ahead,Bin,percent,6.2,6.3,0.007633588
494,Alabama,3 wk ahead,Bin,percent,6.3,6.4,0.007633588
495,Alabama,3 wk ahead,Bin,percent,6.4,6.5,0.007633588
496,Alabama,3 wk ahead,Bin,percent,6.5,6.6,0.007633588
497,Alabama,3 wk ahead,Bin,percent,6.6,6.7,0.007633588
498,Alabama,3 wk ahead,Bin,percent,6.7,6.8,0.007633588
499,Alabama,3 wk ahead,Bin,percent,6.8,6.9,0.007633588
500,Alabama,3 wk ahead,Bin,percent,6.9,7,0.007633588
501,Alabama,3 wk ahead,Bin,percent,7,7.1,0.007633588
502,Alabama,3 wk ahead,Bin,percent,7.1,7.2,0.007633588
503,Alabama,3 wk ahead,Bin,percent,7.2,7.3,0.007633588
504,Alabama,3 wk ahead,Bin,percent,7.3,7.4,0.007633588
505,Alabama,3 wk ahead,Bin,percent,7.4,7.5,0.007633588
506,Alabama,3 wk ahead,Bin,percent,7.5,7.6,0.007633588
507,Alabama,3 wk ahead,Bin,percent,7.6,7.7,0.007633588
508,Alabama,3 wk ahead,Bin,percent,7.7,7.8,0.007633588
509,Alabama,3 wk ahead,Bin,percent,7.8,7.9,0.007633588
510,Alabama,3 wk ahead,Bin,percent,7.9,8,0.007633588
511,Alabama,3 wk ahead,Bin,percent,8,8.1,0.007633588
512,Alabama,3 wk ahead,Bin,percent,8.1,8.2,0.007633588
513,Alabama,3 wk ahead,Bin,percent,8.2,8.3,0.007633588
514,Alabama,3 wk ahead,Bin,percent,8.3,8.4,0.007633588
515,Alabama,3 wk ahead,Bin,percent,8.4,8.5,0.007633588
516,Alabama,3 wk ahead,Bin,percent,8.5,8.6,0.007633588
517,Alabama,3 wk ahead,Bin,percent,8.6,8.7,0.007633588
518,Alabama,3 wk ahead,Bin,percent,8.7,8.8,0.007633588
519,Alabama,3 wk ahead,Bin,percent,8.8,8.9,0.007633588
520,Alabama,3 wk ahead,Bin,percent,8.9,9,0.007633588
521,Alabama,3 wk ahead,Bin,percent,9,9.1,0.007633588
522,Alabama,3 wk ahead,Bin,percent,9.1,9.2,0.007633588
523,Alabama,3 wk ahead,Bin,percent,9.2,9.3,0.007633588
524,Alabama,3 wk ahead,Bin,percent,9.3,9.4,0.007633588
525,Alabama,3 wk ahead,Bin,percent,9.4,9.5,0.007633588
526,Alabama,3 wk ahead,Bin,percent,9.5,9.6,0.007633588
527,Alabama,3 wk ahead,Bin,percent,9.6,9.7,0.007633588
528,Alabama,3 wk ahead,Bin,percent,9.7,9.8,0.007633588
529,Alabama,3 wk ahead,Bin,percent,9.8,9.9,0.007633588
530,Alabama,3 wk ahead,Bin,percent,9.9,10,0.007633588
531,Alabama,3 wk ahead,Bin,percent,10,10.1,0.007633588
532,Alabama,3 wk ahead,Bin,percent,10.1,10.2,0.007633588
533,Alabama,3 wk ahead,Bin,percent,10.2,10.3,0.007633588
534,Alabama,3 wk ahead,Bin,percent,10.3,10.4,0.007633588
535,Alabama,3 wk ahead,Bin,percent,10.4,10.5,0.007633588
536,Alabama,3 wk ahead,Bin,percent,10.5,10.6,0.007633588
537,Alabama,3 wk ahead,Bin,percent,10.6,10.7,0.007633588
538,Alabama,3 wk ahead,Bin,percent,10.7,10.8,0.007633588
539,Alabama,3 wk ahead,Bin,percent,10.8,10.9,0.007633588
540,Alabama,3 wk ahead,Bin,percent,10.9,11,0.007633588
541,Alabama,3 wk ahead,Bin,percent,11,11.1,0.007633588
542,Alabama,3 wk ahead,Bin,percent,11.1,11.2,0.007633588
543,Alabama,3 wk ahead,Bin,percent,11.2,11.3,0.007633588
544,Alabama,3 wk ahead,Bin,percent,11.3,11.4,0.007633588
545,Alabama,3 wk ahead,Bin,percent,11.4,11.5,0.007633588
546,Alabama,3 wk ahead,Bin,percent,11.5,11.6,0.007633588
547,Alabama,3 wk ahead,Bin,percent,11.6,11.7,0.007633588
548,Alabama,3 wk ahead,Bin,percent,11.7,11.8,0.007633588
549,Alabama,3 wk ahead,Bin,percent,11.8,11.9,0.007633588
550,Alabama,3 wk ahead,Bin,percent,11.9,12,0.007633588
551,Alabama,3 wk ahead,Bin,percent,12,12.1,0.007633588
552,Alabama,3 wk ahead,Bin,percent,12.1,12.2,0.007633588
553,Alabama,3 wk ahead,Bin,percent,12.2,12.3,0.007633588
554,Alabama,3 wk ahead,Bin,percent,12.3,12.4,0.007633588
555,Alabama,3 wk ahead,Bin,percent,12.4,12.5,0.007633588
556,Alabama,3 wk ahead,Bin,percent,12.5,12.6,0.007633588
557,Alabama,3 wk ahead,Bin,percent,12.6,12.7,0.007633588
558,Alabama,3 wk ahead,Bin,percent,12.7,12.8,0.007633588
559,Alabama,3 wk ahead,Bin,percent,12.8,12.9,0.007633588
560,Alabama,3 wk ahead,Bin,percent,12.9,13,0.007633588
561,Alabama,3 wk ahead,Bin,percent,13,100,0.007633588
562,Alabama,4 wk ahead,Point,percent,,,1.5
563,Alabama,4 wk ahead,Bin,percent,0,0.1,0.007633588
564,Alabama,4 wk ahead,Bin,percent,0.1,0.2,0.007633588
565,Alabama,4 wk ahead,Bin,percent,0.2,0.3,0.007633588
566,Alabama,4 wk ahead,Bin,percent,0.3,0.4,0.007633588
567,Alabama,4 wk ahead,Bin,percent,0.4,0.5,0.007633588
568,Alabama,4 wk ahead,Bin,percent,0.5,0.6,0.007633588
569,Alabama,4 wk ahead,Bin,percent,0.6,0.7,0.007633588
570,Alabama,4 wk ahead,Bin,percent,0.7,0.8,0.007633588
571,Alabama,4 wk ahead,Bin,percent,0.8,0.9,0.007633588
572,Alabama,4 wk ahead,Bin,percent,0.9,1,0.007633588
573,Alabama,4 wk ahead,Bin,percent,1,1.1,0.007633588
574,Alabama,4 wk ahead,Bin,percent,1.1,1.2,0.007633588
575,Alabama,4 wk ahead,Bin,percent,1.2,1.3,0.007633588
576,Alabama,4 wk ahead,Bin,percent,1.3,1.4,0.007633588
577,Alabama,4 wk ahead,Bin,percent,1.4,1.5,0.007633588
578,Alabama,4 wk ahead,Bin,percent,1.5,1.6,0.007633588
579,Alabama,4 wk ahead,Bin,percent,1.6,1.7,0.007633588
580,Alabama,4 wk ahead,Bin,percent,1.7,1.8,0.007633588
581,Alabama,4 wk ahead,Bin,percent,1.8,1.9,0.007633588
582,Alabama,4 wk ahead,Bin,percent,1.9,2,0.007633588
583,Alabama,4 wk ahead,Bin,percent,2,2.1,0.007633588
584,Alabama,4 wk ahead,Bin,percent,2.1,2.2,0.007633588
585,Alabama,4 wk ahead,Bin,percent,2.2,2.3,0.007633588
586,Alabama,4 wk ahead,Bin,percent,2.3,2.4,0.007633588
587,Alabama,4 wk ahead,Bin,percent,2.4,2.5,0.007633588
588,Alabama,4 wk ahead,Bin,percent,2.5,2.6,0.007633588
589,Alabama,4 wk ahead,Bin,percent,2.6,2.7,0.007633588
590,Alabama,4 wk ahead,Bin,percent,2.7,2.8,0.007633588
591,Alabama,4 wk ahead,Bin,percent,2.8,2.9,0.007633588
592,Alabama,4 wk ahead,Bin,percent,2.9,3,0.007633588
593,Alabama,4 wk ahead,Bin,percent,3,3.1,0.007633588
594,Alabama,4 wk ahead,Bin,percent,3.1,3.2,0.007633588
595,Alabama,4 wk ahead,Bin,percent,3.2,3.3,0.007633588
596,Alabama,4 wk ahead,Bin,percent,3.3,3.4,0.007633588
597,Alabama,4 wk ahead,Bin,percent,3.4,3.5,0.007633588
598,Alabama,4 wk ahead,Bin,percent,3.5,3.6,0.007633588
599,Alabama,4 wk ahead,Bin,percent,3.6,3.7,0.007633588
600,Alabama,4 wk ahead,Bin,percent,3.7,3.8,0.007633588
601,Alabama,4 wk ahead,Bin,percent,3.8,3.9,0.007633588
602,Alabama,4 wk ahead,Bin,percent,3.9,4,0.007633588
603,Alabama,4 wk ahead,Bin,percent,4,4.1,0.007633588
604,Alabama,4 wk ahead,Bin,percent,4.1,4.2,0.007633588
605,Alabama,4 wk ahead,Bin,percent,4.2,4.3,0.007633588
606,Alabama,4 wk ahead,Bin,percent,4.3,4.4,0.007633588
607,Alabama,4 wk ahead,Bin,percent,4.4,4.5,0.007633588
608,Alabama,4 wk ahead,Bin,percent,4.5,4.6,0.007633588
609,Alabama,4 wk ahead,Bin,percent,4.6,4.7,0.007633588
610,Alabama,4 wk ahead,Bin,percent,4.7,4.8,0.007633588
611,Alabama,4 wk ahead,Bin,percent,4.8,4.9,0.007633588
612,Alabama,4 wk ahead,Bin,percent,4.9,5,0.007633588
613,Alabama,4 wk ahead,Bin,percent,5,5.1,0.007633588
614,Alabama,4 wk ahead,Bin,percent,5.1,5.2,0.007633588
615,Alabama,4 wk ahead,Bin,percent,5.2,5.3,0.007633588
616,Alabama,4 wk ahead,Bin,percent,5.3,5.4,0.007633588
617,Alabama,4 wk ahead,Bin,percent,5.4,5.5,0.007633588
618,Alabama,4 wk ahead,Bin,percent,5.5,5.6,0.007633588
619,Alabama,4 wk ahead,Bin,percent,5.6,5.7,0.007633588
620,Alabama,4 wk ahead,Bin,percent,5.7,5.8,0.007633588
621,Alabama,4 wk ahead,Bin,percent,5.8,5.9,0.007633588
622,Alabama,4 wk ahead,Bin,percent,5.9,6,0.007633588
623,Alabama,4 wk ahead,Bin,percent,6,6.1,0.007633588
624,Alabama,4 wk ahead,Bin,percent,6.1,6.2,0.007633588
625,Alabama,4 wk ahead,Bin,percent,6.2,6.3,0.007633588
626,Alabama,4 wk ahead,Bin,percent,6.3,6.4,0.007633588
627,Alabama,4 wk ahead,Bin,percent,6.4,6.5,0.007633588
628,Alabama,4 wk ahead,Bin,percent,6.5,6.6,0.007633588
629,Alabama,4 wk ahead,Bin,percent,6.6,6.7,0.007633588
630,Alabama,4 wk ahead,Bin,percent,6.7,6.8,0.007633588
631,Alabama,4 wk ahead,Bin,percent,6.8,6.9,0.007633588
632,Alabama,4 wk ahead,Bin,percent,6.9,7,0.007633588
633,Alabama,4 wk ahead,Bin,percent,7,7.1,0.007633588
634,Alabama,4 wk ahead,Bin,percent,7.1,7.2,0.007633588
635,Alabama,4 wk ahead,Bin,percent,7.2,7.3,0.007633588
636,Alabama,4 wk ahead,Bin,percent,7.3,7.4,0.007633588
637,Alabama,4 wk ahead,Bin,percent,7.4,7.5,0.007633588
638,Alabama,4 wk ahead,Bin,percent,7.5,7.6,0.007633588
639,Alabama,4 wk ahead,Bin,percent,7.6,7.7,0.007633588
640,Alabama,4 wk ahead,Bin,percent,7.7,7.8,0.007633588
641,Alabama,4 wk ahead,Bin,percent,7.8,7.9,0.007633588
642,Alabama,4 wk ahead,Bin,percent,7.9,8,0.007633588
643,Alabama,4 wk ahead,Bin,percent,8,8.1,0.007633588
644,Alabama,4 wk ahead,Bin,percent,8.1,8.2,0.007633588
645,Alabama,4 wk ahead,Bin,percent,8.2,8.3,0.007633588
646,Alabama,4 wk ahead,Bin,percent,8.3,8.4,0.007633588
647,Alabama,4 wk ahead,Bin,percent,8.4,8.5,0.007633588
648,Alabama,4 wk ahead,Bin,percent,8.5,8.6,0.007633588
649,Alabama,4 wk ahead,Bin,percent,8.6,8.7,0.007633588
650,Alabama,4 wk ahead,Bin,percent,8.7,8.8,0.007633588
651,Alabama,4 wk ahead,Bin,percent,8.8,8.9,0.007633588
652,Alabama,4 wk ahead,Bin,percent,8.9,9,0.007633588
653,Alabama,4 wk ahead,Bin,percent,9,9.1,0.007633588
654,Alabama,4 wk ahead,Bin,percent,9.1,9.2,0.007633588
655,Alabama,4 wk ahead,Bin,percent,9.2,9.3,0.007633588
656,Alabama,4 wk ahead,Bin,percent,9.3,9.4,0.007633588
657,Alabama,4 wk ahead,Bin,percent,9.4,9.5,0.007633588
658,Alabama,4 wk ahead,Bin,percent,9.5,9.6,0.007633588
659,Alabama,4 wk ahead,Bin,percent,9.6,9.7,0.007633588
660,Alabama,4 wk ahead,Bin,percent,9.7,9.8,0.007633588
661,Alabama,4 wk ahead,Bin,percent,9.8,9.9,0.007633588
662,Alabama,4 wk ahead,Bin,percent,9.9,10,0.007633588
663,Alabama,4 wk ahead,Bin,percent,10,10.1,0.007633588
664,Alabama,4 wk ahead,Bin,percent,10.1,10.2,0.007633588
665,Alabama,4 wk ahead,Bin,percent,10.2,10.3,0.007633588
666,Alabama,4 wk ahead,Bin,percent,10.3,10.4,0.007633588
667,Alabama,4 wk ahead,Bin,percent,10.4,10.5,0.007633588
668,Alabama,4 wk ahead,Bin,percent,10.5,10.6,0.007633588
669,Alabama,4 wk ahead,Bin,percent,10.6,10.7,0.007633588
670,Alabama,4 wk ahead,Bin,percent,10.7,10.8,0.007633588
671,Alabama,4 wk ahead,Bin,percent,10.8,10.9,0.007633588
672,Alabama,4 wk ahead,Bin,percent,10.9,11,0.007633588
673,Alabama,4 wk ahead,Bin,percent,11,11.1,0.007633588
674,Alabama,4 wk ahead,Bin,percent,11.1,11.2,0.007633588
675,Alabama,4 wk ahead,Bin,percent,11.2,11.3,0.007633588
676,Alabama,4 wk ahead,Bin,percent,11.3,11.4,0.007633588
677,Alabama,4 wk ahead,Bin,percent,11.4,11.5,0.007633588
678,Alabama,4 wk ahead,Bin,percent,11.5,11.6,0.007633588
679,Alabama,4 wk ahead,Bin,percent,11.6,11.7,0.007633588
680,Alabama,4 wk ahead,Bin,percent,11.7,11.8,0.007633588
681,Alabama,4 wk ahead,Bin,percent,11.8,11.9,0.007633588
682,Alabama,4 wk ahead,Bin,percent,11.9,12,0.007633588
683,Alabama,4 wk ahead,Bin,percent,12,12.1,0.007633588
684,Alabama,4 wk ahead,Bin,percent,12.1,12.2,0.007633588
685,Alabama,4 wk ahead,Bin,percent,12.2,12.3,0.007633588
686,Alabama,4 wk ahead,Bin,percent,12.3,12.4,0.007633588
687,Alabama,4 wk ahead,Bin,percent,12.4,12.5,0.007633588
688,Alabama,4 wk ahead,Bin,percent,12.5,12.6,0.007633588
689,Alabama,4 wk ahead,Bin,percent,12.6,12.7,0.007633588
690,Alabama,4 wk ahead,Bin,percent,12.7,12.8,0.007633588
691,Alabama,4 wk ahead,Bin,percent,12.8,12.9,0.007633588
692,Alabama,4 wk ahead,Bin,percent,12.9,13,0.007633588
693,Alabama,4 wk ahead,Bin,percent,13,100,0.007633588
694,Alaska,Season peak week,Point,week,,,51
695,Alaska,Season peak week,Bin,week,40,41,0.03030303
696,Alaska,Season peak week,Bin,week,41,42,0.03030303
697,Alaska,Season peak week,Bin,week,42,43,0.03030303
698,Alaska,Season peak week,Bin,week,43,44,0.03030303
699,Alaska,Season peak week,Bin,week,44,45,0.03030303
700,Alaska,Season peak week,Bin,week,45,46,0.03030303
701,Alaska,Season peak week,Bin,week,46,47,0.03030303
702,Alaska,Season peak week,Bin,week,47,48,0.03030303
703,Alaska,Season peak week,Bin,week,48,49,0.03030303
704,Alaska,Season peak week,Bin,week,49,50,0.03030303
705,Alaska,Season peak week,Bin,week,50,51,0.03030303
706,Alaska,Season peak week,Bin,week,51,52,0.03030303
707,Alaska,Season peak week,Bin,week,52,53,0.03030303
708,Alaska,Season peak week,Bin,week,1,2,0.03030303
709,Alaska,Season peak week,Bin,week,2,3,0.03030303
710,Alaska,Season peak week,Bin,week,3,4,0.03030303
711,Alaska,Season peak week,Bin,week,4,5,0.03030303
712,Alaska,Season peak week,Bin,week,5,6,0.03030303
713,Alaska,Season peak week,Bin,week,6,7,0.03030303
714,Alaska,Season peak week,Bin,week,7,8,0.03030303
715,Alaska,Season peak week,Bin,week,8,9,0.03030303
716,Alaska,Season peak week,Bin,week,9,10,0.03030303
717,Alaska,Season peak week,Bin,week,10,11,0.03030303
718,Alaska,Season peak week,Bin,week,11,12,0.03030303
719,Alaska,Season peak week,Bin,week,12,13,0.03030303
720,Alaska,Season peak week,Bin,week,13,14,0.03030303
721,Alaska,Season peak week,Bin,week,14,15,0.03030303
722,Alaska,Season peak week,Bin,week,15,16,0.03030303
723,Alaska,Season peak week,Bin,week,16,17,0.03030303
724,Alaska,Season peak week,Bin,week,17,18,0.03030303
725,Alaska,Season peak week,Bin,week,18,19,0.03030303
726,Alaska,Season peak week,Bin,week,19,20,0.03030303
727,Alaska,Season peak week,Bin,week,20,21,0.03030303
728,Alaska,Season peak percentage,Point,percent,,,1.5
729,Alaska,Season peak percentage,Bin,percent,0,0.1,0.007633588
730,Alaska,Season peak percentage,Bin,percent,0.1,0.2,0.007633588
731,Alaska,Season peak percentage,Bin,percent,0.2,0.3,0.007633588
732,Alaska,Season peak percentage,Bin,percent,0.3,0.4,0.007633588
733,Alaska,Season peak percentage,Bin,percent,0.4,0.5,0.007633588
734,Alaska,Season peak percentage,Bin,percent,0.5,0.6,0.007633588
735,Alaska,Season peak percentage,Bin,percent,0.6,0.7,0.007633588
736,Alaska,Season peak percentage,Bin,percent,0.7,0.8,0.007633588
737,Alaska,Season peak percentage,Bin,percent,0.8,0.9,0.007633588
738,Alaska,Season peak percentage,Bin,percent,0.9,1,0.007633588
739,Alaska,Season peak percentage,Bin,percent,1,1.1,0.007633588
740,Alaska,Season peak percentage,Bin,percent,1.1,1.2,0.007633588
741,Alaska,Season peak percentage,Bin,percent,1.2,1.3,0.007633588
742,Alaska,Season peak percentage,Bin,percent,1.3,1.4,0.007633588
743,Alaska,Season peak percentage,Bin,percent,1.4,1.5,0.007633588
744,Alaska,Season peak percentage,Bin,percent,1.5,1.6,0.007633588
745,Alaska,Season peak percentage,Bin,percent,1.6,1.7,0.007633588
746,Alaska,Season peak percentage,Bin,percent,1.7,1.8,0.007633588
747,Alaska,Season peak percentage,Bin,percent,1.8,1.9,0.007633588
748,Alaska,Season peak percentage,Bin,percent,1.9,2,0.007633588
749,Alaska,Season peak percentage,Bin,percent,2,2.1,0.007633588
750,Alaska,Season peak percentage,Bin,percent,2.1,2.2,0.007633588
751,Alaska,Season peak percentage,Bin,percent,2.2,2.3,0.007633588
752,Alaska,Season peak percentage,Bin,percent,2.3,2.4,0.007633588
753,Alaska,Season peak percentage,Bin,percent,2.4,2.5,0.007633588
754,Alaska,Season peak percentage,Bin,percent,2.5,2.6,0.007633588
755,Alaska,Season peak percentage,Bin,percent,2.6,2.7,0.007633588
756,Alaska,Season peak percentage,Bin,percent,2.7,2.8,0.007633588
757,Alaska,Season peak percentage,Bin,percent,2.8,2.9,0.007633588
758,Alaska,Season peak percentage,Bin,percent,2.9,3,0.007633588
759,Alaska,Season peak percentage,Bin,percent,3,3.1,0.007633588
760,Alaska,Season peak percentage,Bin,percent,3.1,3.2,0.007633588
761,Alaska,Season peak percentage,Bin,percent,3.2,3.3,0.007633588
762,Alaska,Season peak percentage,Bin,percent,3.3,3.4,0.007633588
763,Alaska,Season peak percentage,Bin,percent,3.4,3.5,0.007633588
764,Alaska,Season peak percentage,Bin,percent,3.5,3.6,0.007633588
765,Alaska,Season peak percentage,Bin,percent,3.6,3.7,0.007633588
766,Alaska,Season peak percentage,Bin,percent,3.7,3.8,0.007633588
767,Alaska,Season peak percentage,Bin,percent,3.8,3.9,0.007633588
768,Alaska,Season peak percentage,Bin,percent,3.9,4,0.007633588
769,Alaska,Season peak percentage,Bin,percent,4,4.1,0.007633588
770,Alaska,Season peak percentage,Bin,percent,4.1,4.2,0.007633588
771,Alaska,Season peak percentage,Bin,percent,4.2,4.3,0.007633588
772,Alaska,Season peak percentage,Bin,percent,4.3,4.4,0.007633588
773,Alaska,Season peak percentage,Bin,percent,4.4,4.5,0.007633588
774,Alaska,Season peak percentage,Bin,percent,4.5,4.6,0.007633588
775,Alaska,Season peak percentage,Bin,percent,4.6,4.7,0.007633588
776,Alaska,Season peak percentage,Bin,percent,4.7,4.8,0.007633588
777,Alaska,Season peak percentage,Bin,percent,4.8,4.9,0.007633588
778,Alaska,Season peak percentage,Bin,percent,4.9,5,0.007633588
779,Alaska,Season peak percentage,Bin,percent,5,5.1,0.007633588
780,Alaska,Season peak percentage,Bin,percent,5.1,5.2,0.007633588
781,Alaska,Season peak percentage,Bin,percent,5.2,5.3,0.007633588
