"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"415","Alabama","4 wk ahead","Bin","percent","1.7","1.8",0.05
"416","Alabama","4 wk ahead","Bin","percent","1.8","1.9",0.1
"417","Alabama","4 wk ahead","Bin","percent","1.9","2.0",0.1
"418","Alabama","4 wk ahead","Bin","percent","2.0","2.1",0.05
"419","Alabama","4 wk ahead","Bin","percent","2.1","2.2",0
"420","Alabama","4 wk ahead","Bin","percent","2.2","2.3",0.05
"421","Alabama","4 wk ahead","Bin","percent","2.3","2.4",0
"422","Alabama","4 wk ahead","Bin","percent","2.4","2.5",0.05
"423","Alabama","4 wk ahead","Bin","percent","2.5","2.6",0
"424","Alabama","4 wk ahead","Bin","percent","2.6","2.7",0
"425","Alabama","4 wk ahead","Bin","percent","2.7","2.8",0.05
"426","Alabama","4 wk ahead","Bin","percent","2.8","2.9",0
"427","Alabama","4 wk ahead","Bin","percent","2.9","3.0",0
"428","Alabama","4 wk ahead","Bin","percent","3.0","3.1",0
"429","Alabama","4 wk ahead","Bin","percent","3.1","3.2",0
"430","Alabama","4 wk ahead","Bin","percent","3.2","3.3",0
"431","Alabama","4 wk ahead","Bin","percent","3.3","3.4",0
"432","Alabama","4 wk ahead","Bin","percent","3.4","3.5",0.05
"433","Alabama","4 wk ahead","Bin","percent","3.5","3.6",0
"434","Alabama","4 wk ahead","Bin","percent","3.6","3.7",0
"435","Alabama","4 wk ahead","Bin","percent","3.7","3.8",0
"436","Alabama","4 wk ahead","Bin","percent","3.8","3.9",0.05
"437","Alabama","4 wk ahead","Bin","percent","3.9","4.0",0
"438","Alabama","4 wk ahead","Bin","percent","4.0","4.1",0
"439","Alabama","4 wk ahead","Bin","percent","4.1","4.2",0
"440","Alabama","4 wk ahead","Bin","percent","4.2","4.3",0
"441","Alabama","4 wk ahead","Bin","percent","4.3","4.4",0
"442","Alabama","4 wk ahead","Bin","percent","4.4","4.5",0
"443","Alabama","4 wk ahead","Bin","percent","4.5","4.6",0
"444","Alabama","4 wk ahead","Bin","percent","4.6","4.7",0
"445","Alabama","4 wk ahead","Bin","percent","4.7","4.8",0
"446","Alabama","4 wk ahead","Bin","percent","4.8","4.9",0
"447","Alabama","4 wk ahead","Bin","percent","4.9","5.0",0.1
"448","Alabama","4 wk ahead","Bin","percent","5.0","5.1",0
"449","Alabama","4 wk ahead","Bin","percent","5.1","5.2",0
"450","Alabama","4 wk ahead","Bin","percent","5.2","5.3",0.05
"451","Alabama","4 wk ahead","Bin","percent","5.3","5.4",0
"452","Alabama","4 wk ahead","Bin","percent","5.4","5.5",0
"453","Alabama","4 wk ahead","Bin","percent","5.5","5.6",0
"454","Alabama","4 wk ahead","Bin","percent","5.6","5.7",0
"455","Alabama","4 wk ahead","Bin","percent","5.7","5.8",0.05
"456","Alabama","4 wk ahead","Bin","percent","5.8","5.9",0
"457","Alabama","4 wk ahead","Bin","percent","5.9","6.0",0
"458","Alabama","4 wk ahead","Bin","percent","6.0","6.1",0
"459","Alabama","4 wk ahead","Bin","percent","6.1","6.2",0
"460","Alabama","4 wk ahead","Bin","percent","6.2","6.3",0
"461","Alabama","4 wk ahead","Bin","percent","6.3","6.4",0
"462","Alabama","4 wk ahead","Bin","percent","6.4","6.5",0
"463","Alabama","4 wk ahead","Bin","percent","6.5","6.6",0
"464","Alabama","4 wk ahead","Bin","percent","6.6","6.7",0
"465","Alabama","4 wk ahead","Bin","percent","6.7","6.8",0
"466","Alabama","4 wk ahead","Bin","percent","6.8","6.9",0
"467","Alabama","4 wk ahead","Bin","percent","6.9","7.0",0
"468","Alabama","4 wk ahead","Bin","percent","7.0","7.1",0
"469","Alabama","4 wk ahead","Bin","percent","7.1","7.2",0
"470","Alabama","4 wk ahead","Bin","percent","7.2","7.3",0
"471","Alabama","4 wk ahead","Bin","percent","7.3","7.4",0
"472","Alabama","4 wk ahead","Bin","percent","7.4","7.5",0
"473","Alabama","4 wk ahead","Bin","percent","7.5","7.6",0
"474","Alabama","4 wk ahead","Bin","percent","7.6","7.7",0
"475","Alabama","4 wk ahead","Bin","percent","7.7","7.8",0
"476","Alabama","4 wk ahead","Bin","percent","7.8","7.9",0
"477","Alabama","4 wk ahead","Bin","percent","7.9","8.0",0
"478","Alabama","4 wk ahead","Bin","percent","8.0","8.1",0
"479","Alabama","4 wk ahead","Bin","percent","8.1","8.2",0
"480","Alabama","4 wk ahead","Bin","percent","8.2","8.3",0
"481","Alabama","4 wk ahead","Bin","percent","8.3","8.4",0
"482","Alabama","4 wk ahead","Bin","percent","8.4","8.5",0
"483","Alabama","4 wk ahead","Bin","percent","8.5","8.6",0
"484","Alabama","4 wk ahead","Bin","percent","8.6","8.7",0
"485","Alabama","4 wk ahead","Bin","percent","8.7","8.8",0
"486","Alabama","4 wk ahead","Bin","percent","8.8","8.9",0
"487","Alabama","4 wk ahead","Bin","percent","8.9","9.0",0
"488","Alabama","4 wk ahead","Bin","percent","9.0","9.1",0
"489","Alabama","4 wk ahead","Bin","percent","9.1","9.2",0
"490","Alabama","4 wk ahead","Bin","percent","9.2","9.3",0
"491","Alabama","4 wk ahead","Bin","percent","9.3","9.4",0
"492","Alabama","4 wk ahead","Bin","percent","9.4","9.5",0
"493","Alabama","4 wk ahead","Bin","percent","9.5","9.6",0
"494","Alabama","4 wk ahead","Bin","percent","9.6","9.7",0
"495","Alabama","4 wk ahead","Bin","percent","9.7","9.8",0
"496","Alabama","4 wk ahead","Bin","percent","9.8","9.9",0
"497","Alabama","4 wk ahead","Bin","percent","9.9","10.0",0
"498","Alabama","4 wk ahead","Bin","percent","10.0","10.1",0
"499","Alabama","4 wk ahead","Bin","percent","10.1","10.2",0
"500","Alabama","4 wk ahead","Bin","percent","10.2","10.3",0
"501","Alabama","4 wk ahead","Bin","percent","10.3","10.4",0
"502","Alabama","4 wk ahead","Bin","percent","10.4","10.5",0
"503","Alabama","4 wk ahead","Bin","percent","10.5","10.6",0
"504","Alabama","4 wk ahead","Bin","percent","10.6","10.7",0
"505","Alabama","4 wk ahead","Bin","percent","10.7","10.8",0
"506","Alabama","4 wk ahead","Bin","percent","10.8","10.9",0
"507","Alabama","4 wk ahead","Bin","percent","10.9","11.0",0
"508","Alabama","4 wk ahead","Bin","percent","11.0","11.1",0
"509","Alabama","4 wk ahead","Bin","percent","11.1","11.2",0
"510","Alabama","4 wk ahead","Bin","percent","11.2","11.3",0
"511","Alabama","4 wk ahead","Bin","percent","11.3","11.4",0
"512","Alabama","4 wk ahead","Bin","percent","11.4","11.5",0
"513","Alabama","4 wk ahead","Bin","percent","11.5","11.6",0
"514","Alabama","4 wk ahead","Bin","percent","11.6","11.7",0
"515","Alabama","4 wk ahead","Bin","percent","11.7","11.8",0
"516","Alabama","4 wk ahead","Bin","percent","11.8","11.9",0
"517","Alabama","4 wk ahead","Bin","percent","11.9","12.0",0
"518","Alabama","4 wk ahead","Bin","percent","12.0","12.1",0
"519","Alabama","4 wk ahead","Bin","percent","12.1","12.2",0
"520","Alabama","4 wk ahead","Bin","percent","12.2","12.3",0
"521","Alabama","4 wk ahead","Bin","percent","12.3","12.4",0
"522","Alabama","4 wk ahead","Bin","percent","12.4","12.5",0
"523","Alabama","4 wk ahead","Bin","percent","12.5","12.6",0
"524","Alabama","4 wk ahead","Bin","percent","12.6","12.7",0
"525","Alabama","4 wk ahead","Bin","percent","12.7","12.8",0
"526","Alabama","4 wk ahead","Bin","percent","12.8","12.9",0
"527","Alabama","4 wk ahead","Bin","percent","12.9","13.0",0
"528","Alabama","4 wk ahead","Bin","percent","13.0","100.0",0
"529","Alabama","Season peak percentage","Point","percent",NA,NA,10
"530","Alabama","Season peak percentage","Bin","percent","0.0","0.1",0
"531","Alabama","Season peak percentage","Bin","percent","0.1","0.2",0
"532","Alabama","Season peak percentage","Bin","percent","0.2","0.3",0
"533","Alabama","Season peak percentage","Bin","percent","0.3","0.4",0
"534","Alabama","Season peak percentage","Bin","percent","0.4","0.5",0
"535","Alabama","Season peak percentage","Bin","percent","0.5","0.6",0
"536","Alabama","Season peak percentage","Bin","percent","0.6","0.7",0
"537","Alabama","Season peak percentage","Bin","percent","0.7","0.8",0
"538","Alabama","Season peak percentage","Bin","percent","0.8","0.9",0
"539","Alabama","Season peak percentage","Bin","percent","0.9","1.0",0
"540","Alabama","Season peak percentage","Bin","percent","1.0","1.1",0
"541","Alabama","Season peak percentage","Bin","percent","1.1","1.2",0
"542","Alabama","Season peak percentage","Bin","percent","1.2","1.3",0
"543","Alabama","Season peak percentage","Bin","percent","1.3","1.4",0
"544","Alabama","Season peak percentage","Bin","percent","1.4","1.5",0
"545","Alabama","Season peak percentage","Bin","percent","1.5","1.6",0
"546","Alabama","Season peak percentage","Bin","percent","1.6","1.7",0
"547","Alabama","Season peak percentage","Bin","percent","1.7","1.8",0
"548","Alabama","Season peak percentage","Bin","percent","1.8","1.9",0
"549","Alabama","Season peak percentage","Bin","percent","1.9","2.0",0
"550","Alabama","Season peak percentage","Bin","percent","2.0","2.1",0
"551","Alabama","Season peak percentage","Bin","percent","2.1","2.2",0
"552","Alabama","Season peak percentage","Bin","percent","2.2","2.3",0
"553","Alabama","Season peak percentage","Bin","percent","2.3","2.4",0
"554","Alabama","Season peak percentage","Bin","percent","2.4","2.5",0
"555","Alabama","Season peak percentage","Bin","percent","2.5","2.6",0
"556","Alabama","Season peak percentage","Bin","percent","2.6","2.7",0
"557","Alabama","Season peak percentage","Bin","percent","2.7","2.8",0
"558","Alabama","Season peak percentage","Bin","percent","2.8","2.9",0
"559","Alabama","Season peak percentage","Bin","percent","2.9","3.0",0
"560","Alabama","Season peak percentage","Bin","percent","3.0","3.1",0
"561","Alabama","Season peak percentage","Bin","percent","3.1","3.2",0
"562","Alabama","Season peak percentage","Bin","percent","3.2","3.3",0
"563","Alabama","Season peak percentage","Bin","percent","3.3","3.4",0
"564","Alabama","Season peak percentage","Bin","percent","3.4","3.5",0
"565","Alabama","Season peak percentage","Bin","percent","3.5","3.6",0
"566","Alabama","Season peak percentage","Bin","percent","3.6","3.7",0
"567","Alabama","Season peak percentage","Bin","percent","3.7","3.8",0
"568","Alabama","Season peak percentage","Bin","percent","3.8","3.9",0
"569","Alabama","Season peak percentage","Bin","percent","3.9","4.0",0
"570","Alabama","Season peak percentage","Bin","percent","4.0","4.1",0
"571","Alabama","Season peak percentage","Bin","percent","4.1","4.2",0
"572","Alabama","Season peak percentage","Bin","percent","4.2","4.3",0
"573","Alabama","Season peak percentage","Bin","percent","4.3","4.4",0
"574","Alabama","Season peak percentage","Bin","percent","4.4","4.5",0
"575","Alabama","Season peak percentage","Bin","percent","4.5","4.6",0
"576","Alabama","Season peak percentage","Bin","percent","4.6","4.7",0
"577","Alabama","Season peak percentage","Bin","percent","4.7","4.8",0
"578","Alabama","Season peak percentage","Bin","percent","4.8","4.9",0
"579","Alabama","Season peak percentage","Bin","percent","4.9","5.0",0
"580","Alabama","Season peak percentage","Bin","percent","5.0","5.1",0
"581","Alabama","Season peak percentage","Bin","percent","5.1","5.2",0
"582","Alabama","Season peak percentage","Bin","percent","5.2","5.3",0.005
"583","Alabama","Season peak percentage","Bin","percent","5.3","5.4",0
"584","Alabama","Season peak percentage","Bin","percent","5.4","5.5",0
"585","Alabama","Season peak percentage","Bin","percent","5.5","5.6",0.001
"586","Alabama","Season peak percentage","Bin","percent","5.6","5.7",0
"587","Alabama","Season peak percentage","Bin","percent","5.7","5.8",0.113
"588","Alabama","Season peak percentage","Bin","percent","5.8","5.9",0.008
"589","Alabama","Season peak percentage","Bin","percent","5.9","6.0",0.007
"590","Alabama","Season peak percentage","Bin","percent","6.0","6.1",0.012
"591","Alabama","Season peak percentage","Bin","percent","6.1","6.2",0.011
"592","Alabama","Season peak percentage","Bin","percent","6.2","6.3",0.015
"593","Alabama","Season peak percentage","Bin","percent","6.3","6.4",0.007
"594","Alabama","Season peak percentage","Bin","percent","6.4","6.5",0.007
"595","Alabama","Season peak percentage","Bin","percent","6.5","6.6",0.01
"596","Alabama","Season peak percentage","Bin","percent","6.6","6.7",0.011
"597","Alabama","Season peak percentage","Bin","percent","6.7","6.8",0.006
"598","Alabama","Season peak percentage","Bin","percent","6.8","6.9",0.014
"599","Alabama","Season peak percentage","Bin","percent","6.9","7.0",0.01
"600","Alabama","Season peak percentage","Bin","percent","7.0","7.1",0.013
"601","Alabama","Season peak percentage","Bin","percent","7.1","7.2",0.008
"602","Alabama","Season peak percentage","Bin","percent","7.2","7.3",0.011
"603","Alabama","Season peak percentage","Bin","percent","7.3","7.4",0.003
"604","Alabama","Season peak percentage","Bin","percent","7.4","7.5",0.008
"605","Alabama","Season peak percentage","Bin","percent","7.5","7.6",0.013
"606","Alabama","Season peak percentage","Bin","percent","7.6","7.7",0.006
"607","Alabama","Season peak percentage","Bin","percent","7.7","7.8",0.012
"608","Alabama","Season peak percentage","Bin","percent","7.8","7.9",0.012
"609","Alabama","Season peak percentage","Bin","percent","7.9","8.0",0.007
"610","Alabama","Season peak percentage","Bin","percent","8.0","8.1",0.009
"611","Alabama","Season peak percentage","Bin","percent","8.1","8.2",0.01
"612","Alabama","Season peak percentage","Bin","percent","8.2","8.3",0.004
"613","Alabama","Season peak percentage","Bin","percent","8.3","8.4",0.01
"614","Alabama","Season peak percentage","Bin","percent","8.4","8.5",0.011
"615","Alabama","Season peak percentage","Bin","percent","8.5","8.6",0.008
"616","Alabama","Season peak percentage","Bin","percent","8.6","8.7",0.002
"617","Alabama","Season peak percentage","Bin","percent","8.7","8.8",0.009
"618","Alabama","Season peak percentage","Bin","percent","8.8","8.9",0.013
"619","Alabama","Season peak percentage","Bin","percent","8.9","9.0",0.011
"620","Alabama","Season peak percentage","Bin","percent","9.0","9.1",0.009
"621","Alabama","Season peak percentage","Bin","percent","9.1","9.2",0.01
"622","Alabama","Season peak percentage","Bin","percent","9.2","9.3",0.006
"623","Alabama","Season peak percentage","Bin","percent","9.3","9.4",0.01
"624","Alabama","Season peak percentage","Bin","percent","9.4","9.5",0.008
"625","Alabama","Season peak percentage","Bin","percent","9.5","9.6",0.006
"626","Alabama","Season peak percentage","Bin","percent","9.6","9.7",0.009
"627","Alabama","Season peak percentage","Bin","percent","9.7","9.8",0.007
"628","Alabama","Season peak percentage","Bin","percent","9.8","9.9",0.004
"629","Alabama","Season peak percentage","Bin","percent","9.9","10.0",0.011
"630","Alabama","Season peak percentage","Bin","percent","10.0","10.1",0.01
"631","Alabama","Season peak percentage","Bin","percent","10.1","10.2",0.009
"632","Alabama","Season peak percentage","Bin","percent","10.2","10.3",0.006
"633","Alabama","Season peak percentage","Bin","percent","10.3","10.4",0.004
"634","Alabama","Season peak percentage","Bin","percent","10.4","10.5",0.009
"635","Alabama","Season peak percentage","Bin","percent","10.5","10.6",0.001
"636","Alabama","Season peak percentage","Bin","percent","10.6","10.7",0.007
"637","Alabama","Season peak percentage","Bin","percent","10.7","10.8",0.003
"638","Alabama","Season peak percentage","Bin","percent","10.8","10.9",0.004
"639","Alabama","Season peak percentage","Bin","percent","10.9","11.0",0.005
"640","Alabama","Season peak percentage","Bin","percent","11.0","11.1",0.004
"641","Alabama","Season peak percentage","Bin","percent","11.1","11.2",0.004
"642","Alabama","Season peak percentage","Bin","percent","11.2","11.3",0.005
"643","Alabama","Season peak percentage","Bin","percent","11.3","11.4",0.003
"644","Alabama","Season peak percentage","Bin","percent","11.4","11.5",0.008
"645","Alabama","Season peak percentage","Bin","percent","11.5","11.6",0.006
"646","Alabama","Season peak percentage","Bin","percent","11.6","11.7",0.005
"647","Alabama","Season peak percentage","Bin","percent","11.7","11.8",0.005
"648","Alabama","Season peak percentage","Bin","percent","11.8","11.9",0.009
"649","Alabama","Season peak percentage","Bin","percent","11.9","12.0",0.004
"650","Alabama","Season peak percentage","Bin","percent","12.0","12.1",0.006
"651","Alabama","Season peak percentage","Bin","percent","12.1","12.2",0.003
"652","Alabama","Season peak percentage","Bin","percent","12.2","12.3",0.004
"653","Alabama","Season peak percentage","Bin","percent","12.3","12.4",0.007
"654","Alabama","Season peak percentage","Bin","percent","12.4","12.5",0.005
"655","Alabama","Season peak percentage","Bin","percent","12.5","12.6",0.003
"656","Alabama","Season peak percentage","Bin","percent","12.6","12.7",0.005
"657","Alabama","Season peak percentage","Bin","percent","12.7","12.8",0.006
"658","Alabama","Season peak percentage","Bin","percent","12.8","12.9",0.003
"659","Alabama","Season peak percentage","Bin","percent","12.9","13.0",0.006
"660","Alabama","Season peak percentage","Bin","percent","13.0","100.0",0.344
"661","Alabama","Season peak week","Point","week",NA,NA,40
"662","Alabama","Season peak week","Bin","week","40.0","41.0",0.54726368159204
"663","Alabama","Season peak week","Bin","week","41.0","42.0",0.174840085287846
"664","Alabama","Season peak week","Bin","week","42.0","43.0",0.093816631130064
"665","Alabama","Season peak week","Bin","week","43.0","44.0",0.0774697938877043
"666","Alabama","Season peak week","Bin","week","44.0","45.0",0.0142146410803127
"667","Alabama","Season peak week","Bin","week","45.0","46.0",0.00426439232409382
"668","Alabama","Season peak week","Bin","week","46.0","47.0",0.000710732054015636
"669","Alabama","Season peak week","Bin","week","47.0","48.0",0.000710732054015636
"670","Alabama","Season peak week","Bin","week","48.0","49.0",0.000710732054015636
"671","Alabama","Season peak week","Bin","week","49.0","50.0",0.00142146410803127
"672","Alabama","Season peak week","Bin","week","50.0","51.0",0.000710732054015636
"673","Alabama","Season peak week","Bin","week","51.0","52.0",0
"674","Alabama","Season peak week","Bin","week","52.0","53.0",0
"675","Alabama","Season peak week","Bin","week","1.0","2.0",0.00213219616204691
"676","Alabama","Season peak week","Bin","week","2.0","3.0",0.00355366027007818
"677","Alabama","Season peak week","Bin","week","3.0","4.0",0.00426439232409382
"678","Alabama","Season peak week","Bin","week","4.0","5.0",0.00639658848614072
"679","Alabama","Season peak week","Bin","week","5.0","6.0",0.00355366027007818
"680","Alabama","Season peak week","Bin","week","6.0","7.0",0.00284292821606254
"681","Alabama","Season peak week","Bin","week","7.0","8.0",0.00497512437810945
"682","Alabama","Season peak week","Bin","week","8.0","9.0",0.00426439232409382
"683","Alabama","Season peak week","Bin","week","9.0","10.0",0.00426439232409382
"684","Alabama","Season peak week","Bin","week","10.0","11.0",0.00426439232409382
"685","Alabama","Season peak week","Bin","week","11.0","12.0",0.00213219616204691
"686","Alabama","Season peak week","Bin","week","12.0","13.0",0.00426439232409382
"687","Alabama","Season peak week","Bin","week","13.0","14.0",0.00710732054015636
"688","Alabama","Season peak week","Bin","week","14.0","15.0",0.00568585643212509
"689","Alabama","Season peak week","Bin","week","15.0","16.0",0.00497512437810945
"690","Alabama","Season peak week","Bin","week","16.0","17.0",0.000710732054015636
"691","Alabama","Season peak week","Bin","week","17.0","18.0",0.00426439232409382
"692","Alabama","Season peak week","Bin","week","18.0","19.0",0.00213219616204691
"693","Alabama","Season peak week","Bin","week","19.0","20.0",0.0120824449182658
"694","Alabama","Season peak week","Bin","week","20.0","21.0",0
"695","Alaska","1 wk ahead","Point","percent",NA,NA,2.4
"696","Alaska","1 wk ahead","Bin","percent","0.0","0.1",0
"697","Alaska","1 wk ahead","Bin","percent","0.1","0.2",0
"698","Alaska","1 wk ahead","Bin","percent","0.2","0.3",0
"699","Alaska","1 wk ahead","Bin","percent","0.3","0.4",0
"700","Alaska","1 wk ahead","Bin","percent","0.4","0.5",0
"701","Alaska","1 wk ahead","Bin","percent","0.5","0.6",0.004
"702","Alaska","1 wk ahead","Bin","percent","0.6","0.7",0.002
"703","Alaska","1 wk ahead","Bin","percent","0.7","0.8",0.003
"704","Alaska","1 wk ahead","Bin","percent","0.8","0.9",0.01
"705","Alaska","1 wk ahead","Bin","percent","0.9","1.0",0.011
"706","Alaska","1 wk ahead","Bin","percent","1.0","1.1",0.008
